time,open,high,low,close,tick_volume,spread,real_volume,rsi,macd,macd_signal,macd_hist,ema50,ema200,atr,adx,plus_di,minus_di,ema50_slope,recent_high_20,recent_low_20,session_score,trend_score,h1_struct_trend,is_swing_high,is_swing_low,last_swing_high,last_swing_low,prev_swing_high,prev_swing_low,known_last_swing_high,known_prev_swing_high,known_last_swing_low,known_prev_swing_low,struct_hh,struct_lh,struct_hl,struct_ll,struct_trend,struct_strength,distance_to_last_HH,distance_to_last_LL,distance_to_breakout_level,high_prev_day,low_prev_day,sweep_daily_high,sweep_daily_low,bearish_wick_ratio,bullish_wick_ratio,rejection_dist_daily_high,rejection_dist_daily_low,sweep_strength_daily_high,sweep_strength_daily_low,swing_high_50,swing_low_50,sweep_swing_high_50,sweep_swing_low_50,range_position_pct,is_premium_zone,is_discount_zone,is_equilibrium_zone,buy_edge_score,sell_edge_score,buy_edge_reason,sell_edge_reason,atr_sma_50,atr_expansion,vol_percentile,sweep_density_50,market_regime,target_sell,session,volatility_bucket,xgb_prob,window_idx,context,theoretical_pnl,risk_multiplier,adjusted_pnl,shadow_pnl,real_pnl,opportunity_cost,saved_loss
2025-11-26 12:00:00,4171.577,4173.595,4170.559,4172.295,1291,160,0,64.48563972207003,2.692403355910756,1.8168337617576,0.8755695941531556,4162.8659532228185,4153.515289658908,3.5795740286617965,18.22947628886209,29.722326041051232,16.98142589438441,4.322637966476201,4173.595,4156.121,0.7394965117671602,0.2097319978268699,0,True,False,4173.595,4156.121,4165.212,4157.723,4165.212,4168.596,4156.121,4157.723,False,True,False,True,DOWNTREND,0,-0.1697626845656797,0.3876523591932013,-0.3492562246916892,4159.414,4109.156,False,False,0.4281949934124364,0.3353096179183167,0.0,0.0,0.0,0.0,4173.161,4154.696,True,False,95.17947196677471,True,False,False,1.4461584099675806,98.55384159003242,BUY_EDGE\nLiquidity: +0\nDiscount: +1\nStructure: +0\nTotal: 1,SELL_EDGE\nLiquidity: +50\nPremium: +28\nStructure: +20\nTotal: 98,3.617250637251693,0.989584186068979,0.1849197197160412,3.0,CHOPPY_TREND,1,London,LOW,0.5847677,8,London + CHOPPY_TREND,1.5,0.0,0.0,1.5,0.0,1.5,0.0
2025-12-01 10:10:00,4260.276,4262.278,4258.787,4258.787,1088,160,0,66.86181009123734,3.459968443487924,2.4996695693189044,0.9602988741690192,4245.119259023527,4226.891061330441,4.062028050508023,15.122183672811772,32.38960288176718,14.375674360283078,5.369877992711109,4262.278,4238.44,0.3131270763569684,0.4953941264252582,1,True,False,4262.278,4243.677,4251.701,4238.44,4251.701,4253.529,4238.44,4231.86,False,True,True,False,CHOPPY,0,-0.1663854050460903,0.477765147681738,0.0,4225.308,4205.841,False,False,0.5734746490977989,0.0,0.0,0.0,0.0,0.0,4260.502,4226.22,True,False,92.547604815985,True,False,False,12.235718555204498,87.7642814447955,BUY_EDGE\nLiquidity: +0\nDiscount: +2\nStructure: +10\nTotal: 12,SELL_EDGE\nLiquidity: +50\nPremium: +27\nStructure: +10\nTotal: 87,4.053932475923506,1.0019969680379732,0.5178109858257289,1.0,NORMAL,1,London,LOW,0.619347,8,London + NORMAL,1.5,0.0,0.0,1.5,0.0,1.5,0.0
2025-12-04 00:20:00,4209.15,4212.8,4208.83,4212.528,936,160,0,61.78913510221295,0.5739779486166299,-0.0104705274109765,0.5844484760276064,4207.812087096048,4209.823614685593,2.868991706565864,15.311490478842956,25.77534196247859,22.570746140298663,1.0608882126194483,4212.8,4202.395,0.5564529582582961,-1.27758219995746,0,False,False,4209.005,4202.395,4212.701,4202.716,4209.005,4212.701,4202.395,4202.716,False,True,False,True,DOWNTREND,0,-0.0836314915889019,0.24054439519452,-0.2329242678030839,4241.579,4194.48,False,False,0.0685138539042612,0.0806045340049593,0.0,0.0,0.0,0.0,4212.701,4199.666,True,False,50.53298677024588,False,False,True,14.840103968926236,85.15989603107377,BUY_EDGE\nLiquidity: +0\nDiscount: +14\nStructure: +0\nTotal: 14,SELL_EDGE\nLiquidity: +50\nPremium: +15\nStructure: +20\nTotal: 85,3.0709217117770846,0.9342444955952288,0.0799052893428123,1.0,NORMAL,1,Asia,LOW,0.52741945,8,Asia + NORMAL,1.5,0.0,0.0,1.5,0.0,1.5,0.0
2025-12-04 11:10:00,4205.229,4206.522,4201.7,4202.364,1476,160,0,58.92132027620039,2.083945507071803,2.0935408801747397,-0.0095953731029361,4196.159579962965,4199.526934445438,3.2862684982738743,25.280753705804816,27.804537211627945,13.19192393450533,2.867402147861916,4206.522,4193.552,0.2461072064852715,-0.4732697771571222,0,True,False,4206.522,4196.63,4202.687,4183.686,4202.687,4196.387,4183.686,4186.434,True,False,False,True,CHOPPY,0,0.007686149986063,0.4444641159118982,0.0,4241.579,4194.48,False,False,0.2681459975113301,0.1377021982579311,0.0,0.0,0.0,0.0,4206.05,4183.686,True,False,86.864219371958,True,False,False,13.940734188412602,86.0592658115874,BUY_EDGE\nLiquidity: +0\nDiscount: +3\nStructure: +10\nTotal: 13,SELL_EDGE\nLiquidity: +50\nPremium: +26\nStructure: +10\nTotal: 86,3.4337720783315886,0.9570432813681604,0.1564869401793039,4.0,NORMAL,1,London,LOW,0.5667647,8,London + NORMAL,1.5,0.0,0.0,1.5,0.0,1.5,0.0
2025-12-05 00:15:00,4208.433,4210.526,4207.394,4207.84,750,160,0,50.91433464442112,-0.2747124784373227,-0.431427682752732,0.1567152043154093,4207.911085342515,4205.192770088069,2.175182877538464,15.375162732556996,18.02646186402069,13.10410082921829,-0.3366435559371639,4210.526,4203.865,0.539265190437918,0.0491848794659653,1,True,False,4210.526,4203.865,4210.32,4205.441,4210.32,4210.381,4203.865,4205.441,False,True,False,True,DOWNTREND,0,0.0589376021901869,0.0944665196395386,-0.0570126240541546,4219.486,4174.868,False,False,0.6682630906769188,0.1424010217113565,0.0,0.0,0.0,0.0,4210.381,4199.599,True,False,58.70066314408351,False,False,True,12.389801056774948,87.61019894322506,BUY_EDGE\nLiquidity: +0\nDiscount: +12\nStructure: +0\nTotal: 12,SELL_EDGE\nLiquidity: +50\nPremium: +17\nStructure: +20\nTotal: 87,2.414275026514149,0.9009673101652113,0.0785680886282304,1.0,NORMAL,1,Asia,LOW,0.56496954,8,Asia + NORMAL,1.5,0.0,0.0,1.5,0.0,1.5,0.0
2025-12-08 10:15:00,4209.357,4209.673,4208.053,4208.156,423,160,0,45.00408878586727,-0.5693391401136978,-0.6794459956229777,0.1101068555092799,4210.2701103661,4211.201416129791,2.8674176986836835,22.23712555507371,17.20352962211328,22.93048444186659,-1.050763235007666,4212.766,4204.09,-2.4750216447425664,-0.1476808891244735,0,False,False,4212.766,4204.09,4216.531,4205.013,4212.766,4216.531,4204.09,4205.013,False,True,False,True,DOWNTREND,0,0.1095491707056409,0.0966218932948256,-0.0746882957761078,4208.458,4189.804,True,False,0.1950617283949536,0.0635802469136249,0.3019999999996798,0.0,0.0589086419752135,0.0,4218.963,4203.166,False,False,47.32147209358959,False,False,True,15.803558371923124,84.19644162807688,BUY_EDGE\nLiquidity: +0\nDiscount: +15\nStructure: +0\nTotal: 15,SELL_EDGE\nLiquidity: +50\nPremium: +14\nStructure: +20\nTotal: 84,3.079080336028664,0.9312578383228428,0.1780361030992613,2.0,CHOPPY_TREND,1,London,LOW,0.6114451,8,London + CHOPPY_TREND,1.5,0.0,0.0,1.5,0.0,1.5,0.0
2025-12-08 10:25:00,4208.46,4209.944,4205.544,4205.899,865,160,0,39.17256568401066,-0.7795798479328369,-0.6829637965358737,-0.0966160513969631,4210.030568623225,4211.121669120959,2.9474111789670774,22.51897286328341,14.431066500677456,25.080234755662666,-1.3399410311227269,4212.766,4204.09,2.8453030751789994,1.4681878919299922,0,False,False,4212.766,4204.09,4216.531,4205.013,4212.766,4216.531,4204.09,4205.013,False,True,False,True,DOWNTREND,0,0.1632706824390999,0.0430110185717773,-0.0210656508870142,4208.458,4189.804,True,False,0.3372727272727714,0.0806818181819156,2.558999999999287,0.0,0.8630809090907815,0.0,4218.963,4203.166,False,False,34.972623195623186,False,False,True,19.508213041313045,80.49178695868696,BUY_EDGE\nLiquidity: +0\nDiscount: +19\nStructure: +0\nTotal: 19,SELL_EDGE\nLiquidity: +50\nPremium: +10\nStructure: +20\nTotal: 80,3.0752119223920693,0.9584416464267532,0.1901168990435469,2.0,CHOPPY_TREND,1,London,LOW,0.6114451,8,London + CHOPPY_TREND,1.5,0.0,0.0,1.5,0.0,1.5,0.0
2025-12-12 09:15:00,4316.584,4317.409,4312.483,4314.954,1550,160,0,82.34895232668903,8.03606139393105,6.519592281282978,1.516469112648072,4291.020281820118,4271.916591097181,3.819456822384197,72.1406810300464,41.66023271678145,2.1080455518389978,12.814355439286231,4317.409,4284.216,0.2717678924307508,-1.111683242795889,0,False,False,4273.034,4284.216,4276.891,4266.085,4273.034,4276.891,4284.216,4266.085,False,True,True,False,CHOPPY,0,-0.971505142349144,0.7123598536623884,0.0,4285.959,4204.316,False,False,0.1674786845310405,0.5016240357287478,0.0,0.0,0.0,0.0,4317.184,4266.769,True,False,95.33899109566944,True,False,False,11.398302671299174,88.60169732870082,BUY_EDGE\nLiquidity: +0\nDiscount: +1\nStructure: +10\nTotal: 11,SELL_EDGE\nLiquidity: +50\nPremium: +28\nStructure: +10\nTotal: 88,2.723207604650164,1.4025580769014871,0.199978366123995,16.0,EXPANDING,1,London,LOW,0.5975491,8,London + EXPANDING,1.5,0.6,0.8999999999999999,1.5,0.8999999999999999,0.6000000000000001,0.0
2025-12-12 11:15:00,4335.755,4339.355,4335.549,4337.072,1288,160,0,78.13165800847838,7.761999684744296,7.131511108105422,0.6304885766388741,4311.559721482033,4282.744034483986,4.203420815178272,54.93719977113745,35.034273418926375,8.94272565027657,12.140979341849013,4339.355,4308.65,-0.5057323574680413,-0.8996017445667556,0,True,False,4339.355,4307.164,4273.034,4284.216,4273.034,4276.891,4307.164,4284.216,False,True,True,False,CHOPPY,0,-1.4765260987136128,0.6895896586452878,0.0,4285.959,4204.316,False,False,0.5998423541775344,0.0541250656857996,0.0,0.0,0.0,0.0,4338.987,4282.682,True,False,96.88412720076504,True,False,False,10.93476183977049,89.06523816022951,BUY_EDGE\nLiquidity: +0\nDiscount: +0\nStructure: +10\nTotal: 10,SELL_EDGE\nLiquidity: +50\nPremium: +29\nStructure: +10\nTotal: 89,3.5042906341797924,1.1995069053291036,0.245913729290724,12.0,NORMAL,1,London,LOW,0.6685207,8,London + NORMAL,1.5,0.6,0.8999999999999999,1.5,0.8999999999999999,0.6000000000000001,0.0
2025-12-18 16:20:00,4372.295,4374.645,4366.749,4368.112,3689,160,0,73.81597547931787,8.49845279060537,4.783847679363332,3.7146051112420384,4335.888490300549,4331.294220504067,7.549026400672908,24.168800022840696,40.81262409409522,10.926659792261326,6.857212530039196,4374.645,4308.654,-0.7124155957313685,0.7662108546942602,0,True,False,4374.645,4308.654,4343.102,4314.495,4343.102,4324.256,4308.654,4314.495,True,False,False,True,CHOPPY,0,-0.5725585790840578,1.3611830465885406,0.0,4349.297,4306.453,False,False,0.2976190476190695,0.1726190476190695,0.0,0.0,0.0,0.0,4373.48,4308.654,True,False,90.10016517403834,True,False,False,12.9699504477885,87.0300495522115,BUY_EDGE\nLiquidity: +0\nDiscount: +2\nStructure: +10\nTotal: 12,SELL_EDGE\nLiquidity: +50\nPremium: +27\nStructure: +10\nTotal: 87,4.872651315655415,1.5492646426123828,0.8981085189111627,3.0,CHOPPY_TREND,1,NY,LOW,0.5937045,9,NY + CHOPPY_TREND,1.5,0.6,0.8999999999999999,1.5,0.8999999999999999,0.6000000000000001,0.0
2025-12-19 17:50:00,4354.147,4355.364,4352.494,4354.616,1298,160,0,63.7534482855619,3.12233817784454,3.055101447108571,0.0672367307359689,4343.484216185348,4333.449364104737,4.226959467800787,21.65828296132212,22.700884103682988,11.356173323518371,4.8511117352149,4355.364,4341.968,0.5442993904390435,-0.6691746447689069,-1,False,False,4353.961,4341.968,4354.914,4319.73,4353.961,4354.914,4341.968,4319.73,False,True,True,False,CHOPPY,0,-0.0150415099746968,0.2904504094046441,0.0,4374.645,4308.654,False,False,0.2606271777002164,0.5759581881534181,0.0,0.0,0.0,0.0,4354.914,4319.73,True,False,97.9008811808958,True,False,False,10.629735645731262,89.37026435426874,BUY_EDGE\nLiquidity: +0\nDiscount: +0\nStructure: +10\nTotal: 10,SELL_EDGE\nLiquidity: +50\nPremium: +29\nStructure: +10\nTotal: 89,4.828530553951393,0.8754132172708884,0.3386546245001015,4.0,CHOPPY_TREND,1,NY,LOW,0.5218227,9,NY + CHOPPY_TREND,1.5,0.6,0.8999999999999999,1.5,0.8999999999999999,0.6000000000000001,0.0
2025-12-26 10:25:00,4522.381,4523.858,4520.42,4520.737,1204,160,0,61.50168607219356,1.5726553738577422,0.9577706399054368,0.6148847339523054,4514.729657573156,4504.110232795111,3.0721592226843875,19.73233167407278,27.946291355270592,11.722218765492006,4.062382719484738,4523.858,4511.85,1.1491420354254944,0.4577411021758527,1,True,False,4523.858,4511.85,4520.637,4513.197,4520.637,4515.753,4511.85,4513.197,True,False,False,True,CHOPPY,0,-0.0022120287024076,0.1965829907822489,0.0,4500.024,4484.435,False,False,0.4296102385107091,0.0922047702152408,0.0,0.0,0.0,0.0,4523.049,4507.385,True,False,90.10933291079049,True,False,False,12.967200126762858,87.03279987323714,BUY_EDGE\nLiquidity: +0\nDiscount: +2\nStructure: +10\nTotal: 12,SELL_EDGE\nLiquidity: +50\nPremium: +27\nStructure: +10\nTotal: 87,3.202522199270336,0.959293653741122,0.1153184720057028,5.0,CHOPPY_TREND,1,London,LOW,0.5402427,9,London + CHOPPY_TREND,1.5,0.0,0.0,1.5,0.0,1.5,0.0
2025-12-30 10:35:00,4387.762,4391.783,4387.439,4387.61,1715,160,0,72.00077427763273,4.3687803744514895,2.5195227593351985,1.849257615116291,4370.600500891013,4371.326919363651,4.870238935226274,19.763934091684742,37.28902232397961,13.236993267111524,5.58242751157115,4391.783,4364.137,-0.7609473314736771,0.8278719908155887,0,True,False,4391.783,4367.107,4376.425,4350.137,4376.425,4383.566,4367.107,4350.137,False,True,True,False,CHOPPY,0,-0.2549223837123056,0.4672931276936579,0.0,4528.031,4302.137,False,False,0.9256445672192894,0.0393646408838317,0.0,0.0,0.0,0.0,4391.481,4350.137,True,False,90.25887625761412,True,False,False,12.922337122715764,87.07766287728424,BUY_EDGE\nLiquidity: +0\nDiscount: +2\nStructure: +10\nTotal: 12,SELL_EDGE\nLiquidity: +50\nPremium: +27\nStructure: +10\nTotal: 87,5.124999298957482,0.9502906537502704,0.1123685505004997,3.0,CHOPPY_TREND,1,London,LOW,0.5265611,9,London + CHOPPY_TREND,1.5,0.0,0.0,1.5,0.0,1.5,0.0
2025-12-30 12:40:00,4399.842,4402.822,4398.708,4399.744,1499,160,0,68.63011610460748,4.967426197409623,4.289925607570027,0.6775005898395952,4383.020205389285,4375.288029790628,4.321581343743943,26.754793205825653,35.59801296617257,15.30187002847328,7.262014854313408,4402.822,4381.208,-0.0444835895676939,0.5255108603190713,0,False,False,4390.256,4381.208,4391.783,4367.107,4390.256,4391.783,4381.208,4367.107,False,True,True,False,CHOPPY,0,-0.2156489104820502,0.4212972391120951,0.0,4528.031,4302.137,False,False,0.7243558580457268,0.2518230432668778,0.0,0.0,0.0,0.0,4399.955,4350.137,True,False,94.15772990414652,True,False,False,11.752681028756042,88.24731897124396,BUY_EDGE\nLiquidity: +0\nDiscount: +1\nStructure: +10\nTotal: 11,SELL_EDGE\nLiquidity: +50\nPremium: +28\nStructure: +10\nTotal: 88,4.693301660274542,0.9207976933173198,0.0625186764323885,2.0,NORMAL,1,London,LOW,0.54297054,9,London + NORMAL,1.5,0.6,0.8999999999999999,1.5,0.8999999999999999,0.6000000000000001,0.0
2026-01-02 13:15:00,4399.786,4402.465,4397.893,4398.886,1321,160,0,59.78335690760623,1.2325233276033032,0.6441783175915352,0.588345010011768,4391.735025064184,4371.266956088682,3.733421443472651,16.78161864049518,28.953568830008347,16.196582950778534,3.493935862769465,4402.465,4385.177,0.7441138428302432,-0.9378558873005932,1,True,False,4402.465,4385.177,4398.33,4390.794,4398.33,4399.384,4385.177,4390.794,False,True,False,True,DOWNTREND,0,-0.0126395637441046,0.3116470851938591,-0.1839556651388681,4351.526,4327.673,False,False,0.585958005249348,0.2171916010499491,0.0,0.0,0.0,0.0,4401.154,4383.385,True,False,88.64494431930044,True,False,False,3.40651670420987,96.59348329579012,BUY_EDGE\nLiquidity: +0\nDiscount: +3\nStructure: +0\nTotal: 3,SELL_EDGE\nLiquidity: +50\nPremium: +26\nStructure: +20\nTotal: 96,3.409099448435742,1.0951342132569906,0.1154514873089107,4.0,CHOPPY_TREND,1,NY,LOW,0.5252947,9,NY + CHOPPY_TREND,1.5,0.6,0.8999999999999999,1.5,0.8999999999999999,0.6000000000000001,0.0
2026-01-06 08:25:00,4469.238,4476.002,4469.238,4471.071,2038,160,0,63.65944885051925,0.9219976344875248,0.3378934583303912,0.5841041761571337,4463.03536725477,4449.13992805234,3.98608780860141,16.38519617130179,34.07297294700408,17.848247530470964,1.850691234423559,4476.002,4457.239,0.4690661691883995,0.5920757856342023,1,True,False,4476.002,4457.239,4470.422,4449.432,4470.422,4474.275,4457.239,4449.432,False,True,True,False,CHOPPY,0,-0.0145155377760796,0.3093665924786328,0.0,4460.29,4370.227,False,False,0.7290065050266713,0.0,0.0,0.0,0.0,0.0,4474.275,4449.432,True,False,89.79659403645897,True,False,False,13.06102178906231,86.93897821093769,BUY_EDGE\nLiquidity: +0\nDiscount: +3\nStructure: +10\nTotal: 13,SELL_EDGE\nLiquidity: +50\nPremium: +26\nStructure: +10\nTotal: 86,3.637108992736192,1.0959495070030143,0.1883580533566927,4.0,CHOPPY_TREND,1,London,LOW,0.54591566,9,London + CHOPPY_TREND,1.5,0.85,1.275,1.5,1.275,0.2250000000000001,0.0
2026-01-07 08:40:00,4471.463,4474.845,4466.817,4466.862,1557,160,0,60.46199999648,3.3231282622973595,2.32334127577028,0.99978698652708,4461.779800417381,4469.349724361392,4.573238067789,29.73751738890549,30.04755985225217,11.059998009796017,2.7718413956978862,4474.845,4447.31,0.2422007561362812,0.0279184686732019,0,True,False,4474.845,4441.419,4460.477,4443.17,4460.477,4470.296,4441.419,4443.17,False,True,False,True,DOWNTREND,0,-0.142941510169784,0.5695944938527362,-0.5303947155743788,4500.541,4427.675,False,False,0.4212755356253628,0.0056053811659281,0.0,0.0,0.0,0.0,4472.554,4441.419,True,False,46.67412679776993,False,False,True,15.997761960669024,84.00223803933098,BUY_EDGE\nLiquidity: +0\nDiscount: +15\nStructure: +0\nTotal: 15,SELL_EDGE\nLiquidity: +50\nPremium: +14\nStructure: +20\nTotal: 84,4.579996852864609,0.9985242815025286,0.4126493373518716,4.0,NORMAL,1,London,LOW,0.5575201,9,London + NORMAL,1.5,0.6,0.8999999999999999,1.5,0.8999999999999999,0.6000000000000001,0.0
2026-01-07 16:45:00,4467.673,4468.439,4463.733,4467.321,1913,160,0,67.54395712990419,5.628744534225916,3.031099337138972,2.5976451970869445,4449.877959783716,4458.100886145873,6.858514441717236,21.723201238607068,31.48314214450224,12.61444315265258,4.654374932283149,4468.439,4423.563,1.101239657340365,0.3258697453941001,-1,True,False,4468.439,4423.563,4452.207,4435.782,4452.207,4453.053,4423.563,4435.782,False,True,False,True,DOWNTREND,0,-0.3383235724497876,0.979513225040238,-0.7059935921327292,4500.541,4427.675,False,False,0.1627709307268401,0.7624309392264425,0.0,0.0,0.0,0.0,4468.026,4423.563,True,False,85.3281853281847,True,False,False,4.401544401544589,95.59845559845542,BUY_EDGE\nLiquidity: +0\nDiscount: +4\nStructure: +0\nTotal: 4,SELL_EDGE\nLiquidity: +50\nPremium: +25\nStructure: +20\nTotal: 95,6.6833824956997,1.0262040882897272,0.7950680070922409,3.0,CHOPPY_TREND,1,NY,LOW,0.5364493,9,NY + CHOPPY_TREND,1.5,0.85,1.275,1.5,1.275,0.2250000000000001,0.0
2026-01-09 09:20:00,4476.021,4477.674,4474.658,4474.678,885,160,0,59.32887566511078,0.6382713615676039,0.0838737922307064,0.5543975693368974,4470.451349019196,4463.422594810671,3.153439721263793,16.585675343694383,27.4424067721118,19.00532876664459,2.211303420236116,4477.674,4463.971,-0.1759777198607615,0.479171128955653,0,True,False,4477.674,4463.971,4476.785,4466.39,4476.785,4477.388,4463.971,4466.39,False,True,False,True,DOWNTREND,0,0.0470871870556936,0.2392797872830253,-0.1852200314748805,4484.203,4407.557,False,False,0.5480769230770739,0.006631299734592,0.0,0.0,0.0,0.0,4477.388,4458.04,True,False,87.9460873063764,True,False,False,3.6161738080870807,96.38382619191292,BUY_EDGE\nLiquidity: +0\nDiscount: +3\nStructure: +0\nTotal: 3,SELL_EDGE\nLiquidity: +50\nPremium: +26\nStructure: +20\nTotal: 96,3.3217050685019647,0.9493436820194876,0.0980949579749226,2.0,CHOPPY_TREND,1,London,LOW,0.57373846,9,London + CHOPPY_TREND,1.5,0.85,1.275,1.5,1.275,0.2250000000000001,0.0
2026-01-09 14:35:00,4489.542,4498.15,4489.168,4495.977,3983,160,0,67.4951120871155,5.653273895198254,4.567583152007043,1.0856907431912104,4478.164066261448,4469.165065743642,7.427685234607602,25.46290812648568,25.224820545962658,17.456877925944188,4.206463344152864,4498.15,4458.906,-0.6639090328600246,0.1016250723323917,1,False,False,4491.969,4458.906,4480.601,4460.898,4491.969,4480.601,4458.906,4460.898,True,False,False,True,CHOPPY,0,-0.0891463635156454,0.8245371361997607,0.0,4484.203,4407.557,False,False,0.2419283010465132,0.0416388332220782,0.0,0.0,0.0,0.0,4496.453,4458.906,True,False,94.4628478238717,True,False,False,11.66114565283849,88.33885434716152,BUY_EDGE\nLiquidity: +0\nDiscount: +1\nStructure: +10\nTotal: 11,SELL_EDGE\nLiquidity: +50\nPremium: +28\nStructure: +10\nTotal: 88,4.108936468973211,1.8076904544245795,0.9999999997960992,8.0,NORMAL,1,NY,LOW,0.55838686,9,NY + NORMAL,1.5,0.6,0.8999999999999999,1.5,0.8999999999999999,0.6000000000000001,0.0
2026-01-13 14:50:00,4633.676,4634.774,4622.853,4624.197,4175,160,0,61.49056433517673,7.796785974256636,7.277829284314506,0.5189566899421303,4603.964389491801,4594.08508743214,7.034391897044982,40.247644048833656,29.222966052023143,11.953551804729509,6.138887173741223,4634.774,4599.405,-0.5525046439974622,0.3358878270727922,-1,True,False,4634.774,4577.847,4621.052,4582.032,4621.052,4592.014,4577.847,4582.032,True,False,False,True,CHOPPY,0,-0.0680118083204594,1.0023361893967833,0.0,4630.183,4536.272,True,False,0.0921063669155214,0.1127422196124502,5.985999999999876,0.0,0.5513487123562998,0.0,4634.298,4577.847,True,False,82.79966825492306,True,False,False,15.16009952352308,84.83990047647691,BUY_EDGE\nLiquidity: +0\nDiscount: +5\nStructure: +10\nTotal: 15,SELL_EDGE\nLiquidity: +50\nPremium: +24\nStructure: +10\nTotal: 84,4.0640895949773705,1.7308653588758505,0.7039930665145587,6.0,EXPANDING,1,NY,LOW,0.5667318,9,NY + EXPANDING,1.5,0.6,0.8999999999999999,1.5,0.8999999999999999,0.6000000000000001,0.0
2026-01-13 14:55:00,4624.226,4633.085,4623.001,4629.894,3558,160,0,65.0819842243599,8.030497450288749,7.4283629175093555,0.6021345327793934,4604.981236962711,4594.4413950198805,7.252221047256042,40.36852360850121,26.32056072830616,10.766333083207169,6.5219872986026655,4634.774,4599.405,-1.140175649492612,1.7859000233253477,-1,False,False,4634.774,4577.847,4621.052,4582.032,4621.052,4592.014,4577.847,4582.032,True,False,False,True,CHOPPY,0,-0.1909762944896914,1.124151006480936,0.0,4630.183,4536.272,True,False,0.3164418881396129,0.1214795715985199,0.2889999999997599,0.0,0.0914517056722721,0.0,4634.774,4577.847,False,False,92.06413738149044,True,False,False,12.380758785552864,87.61924121444713,BUY_EDGE\nLiquidity: +0\nDiscount: +2\nStructure: +10\nTotal: 12,SELL_EDGE\nLiquidity: +50\nPremium: +27\nStructure: +10\nTotal: 87,4.147736052478984,1.7484769893139942,0.7396011472559938,6.0,EXPANDING,1,NY,LOW,0.62355137,9,NY + EXPANDING,1.5,0.6,0.8999999999999999,1.5,0.8999999999999999,0.6000000000000001,0.0
2026-01-14 08:50:00,4635.334,4636.489,4633.678,4634.769,992,160,0,55.2906738525851,-0.0809490702558832,-0.5180008832220195,0.4370518129661362,4630.349286982029,4616.262107074137,4.220784653252194,18.63126089089986,22.885339005327367,19.09402294788635,1.2455576480154331,4639.584,4621.938,1.0613251008041094,-2.579589874593772,0,False,False,4639.584,4621.938,4639.887,4617.789,4639.584,4639.887,4621.938,4617.789,False,True,True,False,CHOPPY,0,0.103888672768796,0.2768422762817333,0.0,4634.774,4569.234,True,False,0.4108858057630277,0.3881181074352429,0.0050000000001091,0.0,0.0020544290288599,0.0,4639.887,4617.789,False,False,85.44327199294766,True,False,False,14.367018402115704,85.6329815978843,BUY_EDGE\nLiquidity: +0\nDiscount: +4\nStructure: +10\nTotal: 14,SELL_EDGE\nLiquidity: +50\nPremium: +25\nStructure: +10\nTotal: 85,4.277854292732544,0.9866592837058612,0.2533816496582715,2.0,CHOPPY_TREND,1,London,LOW,0.53151274,9,London + CHOPPY_TREND,1.5,0.85,1.275,1.5,1.275,0.2250000000000001,0.0
2026-01-14 09:00:00,4634.864,4635.02,4633.258,4634.583,924,160,0,54.85108856957979,0.3788779421474828,-0.2248569605306902,0.6037349026781731,4630.687416395176,4616.628178367935,3.927640848977737,16.75552696984645,21.2055435969783,19.18026705659192,2.1019052462163605,4639.584,4621.938,0.2670076985765088,1.1942561715775282,0,False,False,4639.584,4621.938,4639.887,4617.789,4639.584,4639.887,4621.938,4617.789,False,True,True,False,CHOPPY,0,0.107906148190683,0.2728400807580645,0.0,4634.774,4569.234,True,False,0.0885357548245193,0.7519863791142721,0.191000000000713,0.0,0.0169103291715463,0.0,4639.887,4617.789,False,False,84.91424670781268,True,False,False,14.525725987656196,85.47427401234381,BUY_EDGE\nLiquidity: +0\nDiscount: +4\nStructure: +10\nTotal: 14,SELL_EDGE\nLiquidity: +50\nPremium: +25\nStructure: +10\nTotal: 85,4.318470487101027,0.9094981336099972,0.2036314881728502,1.0,NORMAL,1,London,LOW,0.54773426,9,London + NORMAL,1.5,0.6,0.8999999999999999,1.5,0.8999999999999999,0.6000000000000001,0.0
2026-01-14 09:30:00,4637.497,4637.92,4633.741,4633.812,829,160,0,49.82520014146828,1.347934333419289,0.9579968540369732,0.3899374793823158,4632.0903196784,4617.83352796909,3.634820930082956,16.09001116406943,21.14546271444809,21.051091147604463,3.069488009542845,4639.668,4621.938,1.8249522606069648,-1.464832716522967,0,False,False,4639.668,4621.938,4639.584,4617.789,4639.584,4639.887,4621.938,4617.789,False,True,True,False,CHOPPY,0,0.1245626710794467,0.2562469085927482,0.0,4634.774,4569.234,True,False,0.1012203876524923,0.0169897104570258,0.9620000000004438,0.0,0.0973740129217426,0.0,4639.887,4617.789,False,False,78.34687767322531,True,False,False,16.495936698032406,83.50406330196759,BUY_EDGE\nLiquidity: +0\nDiscount: +6\nStructure: +10\nTotal: 16,SELL_EDGE\nLiquidity: +50\nPremium: +23\nStructure: +10\nTotal: 83,4.364084869691002,0.8328941892249276,0.1539362940778588,1.0,NORMAL,1,London,LOW,0.5490029,9,London + NORMAL,1.5,0.6,0.8999999999999999,1.5,0.8999999999999999,0.6000000000000001,0.0
